model_version,query_type,device_type,quality_score,latency_ms,cost
B,technical,desktop,0.9711034995153024,1518.94712992248,0.5596120114225153
B,technical,desktop,1.0064466659767703,1429.6303718684387,0.5840930504287077
B,billing,desktop,0.9593404260344601,1351.070099837168,0.7452872546516953
B,technical,desktop,0.9945490212592983,1283.2192103381662,0.6382517182995759
B,technical,desktop,1.0406135222850381,1599.9404508065286,0.47241776420385195
B,billing,desktop,0.991185477305349,1586.6967785459335,0.5380254796213851
B,account,desktop,0.9524654297820864,1586.6045287659992,0.6300504299862015
B,account,mobile,0.9922544237042377,1480.7010830471916,0.5569565879772319
B,billing,mobile,0.9472443916548445,1711.0402118837626,0.6169260983490847
B,billing,desktop,0.9411951521642478,1427.3822258122773,0.6525916970946863
B,billing,mobile,0.9224292882143134,1643.2903855810807,0.7669803683227783
B,billing,mobile,1.0181706679416054,1494.1885657515686,0.6267636867017768
B,billing,desktop,0.8990785667028999,1408.7473852980993,0.7358033439658207
B,account,mobile,1.0166183862339058,1588.8795460976642,0.7643008129629416
B,account,mobile,0.9649932061870186,1561.445417802599,0.7647447735481661
B,billing,mobile,0.8700346912599028,1553.545913890039,0.6727803674708455
B,technical,mobile,0.958382464649571,1512.19176330843,0.49293686817288207
B,billing,mobile,0.8349986746174187,1494.3160377424754,0.6868659892323092
B,technical,desktop,0.9712754008415517,1858.2557989305658,0.7338719910250833
B,billing,desktop,0.9842615741494495,1677.6384967794259,0.6435146315651666
B,billing,desktop,0.9103822022173973,1608.4240342478267,0.7895667096060199
B,account,mobile,0.946177384797779,1516.7698737305082,0.7187866849173966
B,technical,desktop,1.0377078716875143,1651.0735800895004,0.6954618701722227
B,technical,mobile,0.9147126647869032,1577.6992164587177,0.7369104568964671
B,account,mobile,0.8870546206471699,1503.9307129161054,0.6766695881008703
B,account,mobile,1.0140831701231299,1454.4653512101127,0.4505751600483717
B,account,mobile,1.0381293595265397,1487.8623993505967,0.6100688838823708
B,account,desktop,0.9401847835923923,1024.4361396182917,0.7457734421798283
B,technical,desktop,0.9905731517704177,1531.5901258946462,0.5853926927921363
B,technical,mobile,1.007073795776544,1426.728587983446,0.6321221995810449
B,billing,desktop,0.9028757883730807,1738.9004997424327,0.5664130948877544
B,billing,mobile,0.9157347082316065,1502.9016106217632,0.7927138076161415
B,account,desktop,1.0015437256577366,1321.6554870697557,0.7845193965934413
B,account,desktop,1.0242507139354253,1492.5179768807823,0.5792904883887416
B,account,mobile,0.9681440430087177,1343.0818372406243,0.6617838400311268
B,billing,desktop,0.8960092823248972,1571.01111235687,0.5955604761788762
B,billing,mobile,1.039353055584972,1543.6421046509229,0.6991955711225103
B,billing,desktop,0.9134514551094017,1643.6759446662402,0.6907746461793863
B,billing,mobile,0.9232431109414274,1381.367731245815,0.7149364457290612
B,billing,mobile,0.957116891724481,1505.1012144342221,0.6765534758166311
B,billing,desktop,1.0177080210357388,1295.2467306860046,0.8848324965110774
B,billing,desktop,0.9826987988276111,1605.2242172887072,0.5677660987991409
B,account,mobile,0.9607432750180954,1577.8306770660183,0.5131517316450789
B,account,desktop,0.9631644265059053,1574.3707531541356,0.6185527839438831
B,account,desktop,0.9421757334321732,1500.242854703541,0.5245609387551786
B,account,mobile,0.9679069757259252,1562.2159336183186,0.5306030183995206
B,billing,mobile,0.8135219961152848,1740.6508662462895,0.5698948276641627
B,technical,desktop,0.9251696270465101,1457.235861443698,0.5762248875654699
B,billing,mobile,0.952066096745839,1520.7967775565128,0.5736305518439953
B,technical,mobile,0.8824492958190246,1337.0810551227885,0.691457516035633
B,account,mobile,0.959316165890578,1369.7608557602503,0.6095048751131731
B,billing,desktop,0.9297764389506938,1514.671993963996,0.6356388340102016
B,account,desktop,1.0277737849157744,1665.590032005286,0.7215386219600748
B,billing,mobile,1.0186509862607427,1461.557876362264,0.5886941980174859
B,account,desktop,0.9167097215440918,1464.6125206031813,0.6288363281036222
B,technical,mobile,0.9324581144216652,1438.967213324344,0.6792607988874333
B,technical,desktop,0.9363026217195803,1419.7864993733515,0.49467457595038233
B,technical,mobile,0.9174170261920188,1544.2457183563233,0.4592075592839534
B,billing,mobile,0.9497512492014063,1275.4113532232034,0.6776893863038178
B,technical,desktop,0.9020858965556204,1692.140936500009,0.6893611424453518
B,billing,mobile,0.8834692332531237,1400.186655280581,0.8151376107881929
B,technical,desktop,0.9711355611950134,1608.2855228157212,0.6626475900693448
B,technical,desktop,0.9714764792110905,1309.5002103909187,0.7155791773806476
B,billing,mobile,0.8997842120170003,1600.3260195819328,0.6343621885131221
B,billing,mobile,0.9847677715381299,1600.7916911721745,0.6737781777268069
B,technical,desktop,0.9084211135417334,1557.6303108008844,0.7833805473399628
B,billing,mobile,0.9526582619018991,1350.835721730031,0.4800805745499492
B,technical,mobile,0.9810172006306228,1537.4322284397115,0.6830893006057345
B,billing,mobile,0.9383193717648143,1322.5415722898417,0.8208469384061893
B,account,mobile,0.9627370456070566,1462.0855117355723,0.6725627375367474
B,account,mobile,0.9141785178056213,1654.4119651432989,0.7820458370586278
B,account,desktop,0.9301766708285951,1619.5052890606114,0.5996630280376446
B,account,desktop,0.929707028455983,1502.277441381065,0.647436200466903
B,account,mobile,0.902671082672988,1353.7790136115736,0.652681976191087
B,technical,mobile,0.9311612918442108,1596.838156826129,0.47259271365129835
B,account,mobile,0.8625690850568126,1502.9071856547039,0.556545773771984
B,account,desktop,0.9154423126428947,1151.9526602654364,0.5622499936492811
B,account,mobile,0.9257562253315164,1617.3944739474778,0.7157652862426023
B,account,desktop,0.9271910123752309,1496.3650749195463,0.7197722484547244
B,billing,desktop,0.927925127706461,1680.3676871974608,0.6759229154165227
B,technical,desktop,0.9369117900069935,1335.7094221735792,0.7159282317484565
B,account,mobile,0.9639720759043031,1023.4944280205999,0.6368680469822581
B,account,desktop,0.983725853706626,1541.8625787517778,0.7461545335631635
B,account,mobile,0.9075117386575866,1543.734551502296,0.6507030754105658
B,technical,desktop,0.8798399572305428,1246.399255859032,0.6546291237941405
B,billing,mobile,0.8878977793878448,1353.225068120009,0.6287525893390071
B,technical,desktop,0.9156398539402536,1913.2826615579852,0.7047560382109143
B,billing,mobile,0.9224039341091745,1454.1584078769295,0.6163040946709669
B,account,desktop,0.901500196690127,1609.6438464564324,0.7281145101758455
B,account,mobile,0.8751941667875052,1402.4010258947424,0.5594280687427194
B,technical,mobile,0.9171939586262905,1186.4545651720264,0.5620866996217445
B,technical,mobile,0.9490713310056985,1474.4612629806143,0.7049941404101203
B,billing,mobile,0.9697514732917781,1460.1593159570841,0.642916462833359
B,billing,desktop,0.9121288473445839,1440.0182641997442,0.6136886867077498
B,technical,desktop,0.9193501088928282,1482.803874674041,0.7212046185980368
B,billing,mobile,0.8936650845576344,1539.6402407468454,0.6014190868731133
B,technical,desktop,0.9384280414812611,1477.482457311929,0.6339838996559705
B,billing,mobile,0.8975785682904592,1310.3990748078954,0.7619382360056928
B,technical,mobile,0.96865639066206,1572.927718734291,0.773131387664852
B,technical,desktop,0.8507066754032944,1207.5942367016364,0.7757918568216262
B,technical,mobile,0.9220185163773769,1192.44638140737,0.6274299378452871
B,billing,mobile,0.955055366959587,1610.8770742052352,0.7484562323987576
B,billing,desktop,0.9491917258161252,1576.0530408203035,0.5740837737785057
B,billing,mobile,1.0746516831990247,1491.3906952388945,0.5774477700222351
B,technical,mobile,0.9574900012283953,1290.6827242867391,0.4619635317900511
B,billing,mobile,0.8897972701578994,1393.8133588988887,0.7838294561518824
B,billing,mobile,0.9352267876455463,1460.5879878470244,0.5808816120739138
B,technical,desktop,0.8511876833266774,1260.615904713883,0.6398773936202352
B,account,desktop,0.9359700125351619,1389.145701296515,0.5771740526457373
B,technical,desktop,0.898347197149962,1597.849550726502,0.7056132198664112
B,billing,mobile,0.985769513778008,1714.0958046433825,0.6199493071426128
B,technical,mobile,0.9125229862702232,1437.0847871012174,0.545614648765364
B,account,desktop,0.9341617042102376,1613.4732531474147,0.6853330051348849
B,technical,mobile,0.9082221079297798,1212.89098941188,0.5353015980151817
B,billing,mobile,1.0269425675926664,1598.9176861670417,0.5830075419747607
B,account,mobile,0.9239378616941044,1379.407737790878,0.48144887082991356
B,billing,mobile,1.0316278521739601,1546.1018425061955,0.5360833510241915
B,account,desktop,0.9807075881059133,1462.8371372640436,0.6642823335776382
B,account,desktop,0.9641033363667693,1698.062101467575,0.492837116951766
B,technical,desktop,0.9584366573658759,1368.8346527490123,0.5315083420302628
B,technical,mobile,0.9596898649108125,1594.1409446342745,0.6498104867093754
B,billing,desktop,0.8436163710327195,1458.07388050552,0.6065114483125558
B,technical,desktop,0.9260558302924621,1476.2541782985504,0.8093629308767447
B,technical,mobile,0.9822578985592161,1472.4219160261187,0.7967117236819501
B,account,mobile,0.9375551408262947,1373.1490343258831,0.5805662029799077
B,technical,desktop,0.8697405076598212,1497.8851551139992,0.6945710094722786
B,account,desktop,0.9373797774711264,1490.6027666817267,0.7099426045503561
B,account,desktop,1.0252052758127745,1536.1860372610095,0.6022016913580478
B,account,desktop,1.002344585776736,1512.6757718539293,0.5303566770801437
B,billing,mobile,0.9368997995316983,1619.6991824418355,0.6490161240553554
B,billing,desktop,0.9875724638529043,1638.5262924071053,0.6361723460148712
B,billing,desktop,0.9216746489815973,1342.40650172583,0.6151388402423504
B,account,mobile,0.854806420658664,1630.3158750886157,0.6853853494531589
B,billing,desktop,0.8937767005935222,1322.0495359335218,0.5899416314395521
B,billing,mobile,1.01814443842541,1588.1783832206602,0.5578401961936685
B,technical,mobile,0.9263003459085347,1592.9608177054304,0.6587266376279866
B,billing,mobile,0.927830801031249,1213.3024662506243,0.6808776074055101
B,billing,desktop,0.925008090186256,1513.9468869794114,0.5558684044879958
B,account,desktop,1.0352068294786503,1429.7255829959527,0.7242472488792865
B,account,mobile,1.021297945768103,1386.1852113096938,0.5083615089779138
B,account,desktop,1.0509390116724067,1702.6278496048508,0.6037509233027486
B,account,desktop,0.9320477394799974,1401.9481289043872,0.6293593171041914
B,account,mobile,0.9547812244373547,1379.0434606322924,0.5991021029878456
B,account,mobile,0.8641678725289603,1511.354241000764,0.6047951621159047
B,billing,desktop,1.0138467213059137,1602.8384619447625,0.7996859585846492
B,account,mobile,0.8816110224366032,1478.752712098481,0.5819292728768881
B,account,desktop,0.9508387781881315,1674.9555818503877,0.8452977377977531
B,technical,desktop,0.8851348736183577,1579.6463492946136,0.6849701423784842
B,billing,desktop,0.9105566586630651,1173.2683020402856,0.6573644109849593
B,billing,desktop,0.8981368784475149,1420.5799554739488,0.6880992282710133
B,billing,mobile,0.909606236966209,1415.7236850972452,0.8523942199401562
B,account,mobile,0.9130438648425511,1571.9041430144134,0.5705125596854842
B,account,mobile,0.9125865602537461,1106.2774415438832,0.5603665664850889
B,account,mobile,0.9816666955890153,1882.3514563076583,0.5896107042742463
B,technical,desktop,0.884756860346874,1579.6539142341314,0.6525714517571649
B,account,desktop,0.9510270713506933,1522.3315205876536,0.5119383100149941
B,technical,mobile,1.0008979576152779,1677.235157462872,0.6517871391454887
B,billing,desktop,0.9143401817743302,1851.5481079218937,0.7854837706730938
B,account,desktop,0.9041040554626198,1630.6119966882604,0.6621125912499822
B,technical,desktop,0.9284737687409874,1642.321964470743,0.6265851632819779
B,technical,mobile,0.9989862604180355,1519.6035036696574,0.6005471641053098
B,account,mobile,0.9497053815476678,1478.7711369949577,0.7218809363641252
B,billing,mobile,0.91343928526962,1428.6306833992649,0.5839333781409562
B,billing,desktop,0.9641938325594019,1376.0832012428186,0.7977116736479398
B,billing,mobile,0.8848853925081788,1396.9478850450755,0.8046687798171486
B,technical,mobile,0.9740679755221473,1297.4166053485526,0.6705400638929431
B,technical,mobile,0.9604303653850883,1488.6192823972465,0.6490787929538684
B,technical,mobile,0.9246095764430557,1247.299863416042,0.7324527846593247
B,technical,mobile,0.8980707100776384,1528.6374786215565,0.737583880178186
B,billing,mobile,0.895665953885827,1494.5504087936488,0.5855206615152468
B,account,desktop,0.9667408668172954,1522.0402947580033,0.6078755893490638
B,technical,desktop,1.001449025124453,1421.6802644970012,0.5442122052253364
B,technical,mobile,0.9081346126485602,1961.5290555270756,0.6827251950667246
B,billing,mobile,0.9629193351775741,1704.0173850270469,0.7033302306765513
B,account,desktop,0.8356486490698964,1313.3186249872915,0.5420059489710982
B,account,desktop,0.91076911346714,1534.9302131140348,0.6135840876147073
B,billing,mobile,0.9384470533564548,1408.7990785594016,0.5422196865934921
B,billing,mobile,0.8945158291509082,1347.828040993888,0.578096015180493
B,account,mobile,0.8931746812605201,1298.9891893314098,0.694081364818104
B,technical,mobile,0.9066110221765556,1564.832503613888,0.5913214346657376
B,account,desktop,0.9546096364163186,1397.792964739564,0.6259339235174162
B,billing,mobile,0.9306335490796812,1645.1739036037807,0.5198150617642148
B,technical,mobile,0.8280884383337513,1649.067332179566,0.6649592167779732
B,technical,mobile,0.8339649923682466,1706.0871577817175,0.6464581344124282
B,billing,mobile,0.9096567411071412,1372.1419850888844,0.591683259997347
B,billing,desktop,0.9628843293026775,1571.3048416038016,0.6348788561854021
B,billing,desktop,0.8026247578637382,1594.8681324963452,0.6644235904402755
B,account,desktop,0.9150134911924184,1428.8732737344053,0.5848105480872525
B,account,mobile,0.9136876071741289,1384.2342063910687,0.5318989964798577
B,technical,mobile,1.0094168889104222,1741.428099866396,0.7944459546149453
B,billing,desktop,0.9207489094143567,1534.124381359808,0.5993381836231783
B,technical,mobile,0.9591494492370464,1595.3951626067608,0.6422591917450489
B,technical,mobile,0.9470628570043731,1376.688598225811,0.7308671788016251
B,technical,desktop,0.8334716760096399,1317.1073300216708,0.9323244150056387
B,technical,desktop,0.9784103608315868,1414.5825338261834,0.5504410840088908
B,billing,desktop,0.9507698252728144,1481.3967918915005,0.6859861770981208
B,technical,desktop,0.9654134319837294,1340.3669989773978,0.5933958171764715
B,billing,mobile,1.1363118853218164,1498.5232787024424,0.6068967756338631
B,billing,mobile,0.8357943530250705,1246.724221789725,0.5923830383194568
B,account,desktop,1.0262348324880555,1331.9928866295193,0.5599476025759532
B,billing,mobile,0.9256276240299822,1600.6366872415313,0.6466966910572272
B,account,desktop,0.9543664452201505,1590.568578041684,0.5320397850361411
B,billing,desktop,0.9377243877349378,1441.21848519197,0.7257446053209496
B,billing,mobile,0.9187881833300978,1347.335353638457,0.65440023488267
B,billing,desktop,0.911508353588062,1345.8894672710983,0.6837947978321152
B,account,mobile,0.9564754367786504,1444.0097631088029,0.6127049110443021
B,account,mobile,0.864141315166416,1596.6777737467937,0.6206236852630601
B,technical,mobile,0.9775289583760882,1639.2368537016487,0.6730051124133862
